"12","http://tradelogistics.go.th/uploads/posts/5b99e974ccefb.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/นักวิชาการหวั่นไทยหลุดฮับขนส่งอาเซียน-จับตาเวียดนามเบียดไทยแซงขึ้นแท่น","2018-09-13 00:00:00","445","TH","นักวิชาการหวั่นไทยหลุดฮับขนส่งอาเซียน จับตาเวียดนามเบียดไทยแซงขึ้นแท่น"
"13","http://tradelogistics.go.th/uploads/posts/5b99e94141a10.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/เวียดนามกระทบหนัก-หลังเผชิญลูกหลงสงครามการค้า-คาดส่งออกมีความเสี่ยงสูง","2018-09-13 00:00:00","445","TH","เวียดนามกระทบหนัก หลังเผชิญลูกหลงสงครามการค้า คาดส่งออกมีความเสี่ยงสูง"
"14","http://tradelogistics.go.th/uploads/posts/5b99e8fd1de40.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ส่งออกไทยคึกคัก-สหรัฐสั่งไทยเร่งเครื่องการผลิต-นำเข้าสินค้าทดแทนจากจีน","2018-09-13 00:00:00","445","TH","ส่งออกไทยคึกคัก สหรัฐสั่งไทยเร่งเครื่องการผลิต นำเข้าสินค้าทดแทนจากจีน"
"15","http://tradelogistics.go.th/uploads/posts/5b9767e42ba6e.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/สค-จัดสัมมนานานาชาติ-หนุนโลจิสติกส์ไทยปรับตัวรับตลาดสินค้าเกษตรและอาหารเติบโต","2018-09-11 00:00:00","445","TH","สค. จัดสัมมนานานาชาติ  หนุนโลจิสติกส์ไทยปรับตัวรับตลาดสินค้าเกษตรและอาหารเติบโต"
"16","http://tradelogistics.go.th/uploads/posts/5b976693c80c4.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ผู้เชี่ยวชาญโลจิสติกส์ระดับโลก-ร่วมแบ่งปันความรู้-ในงาน-“symposium-2018”-เผยกลยุทธ์การบริหารห่วงโซ่อุปทานสินค้าเกษตรและสินค้าเน่าเสียง่าย","2018-09-11 00:00:00","445","TH","ผู้เชี่ยวชาญโลจิสติกส์ระดับโลก ร่วมแบ่งปันความรู้ ในงาน “Symposium 2018” เผยกลยุทธ์การบริหารห่วงโซ่อุปทานสินค้าเกษตรและสินค้าเน่าเสียง่าย"
"17","http://tradelogistics.go.th/uploads/posts/5b90a0ecab9e9.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/“elma-2018”-รางวัลเกียรติยศด้านการบริหารจัดการโลจิสติกส์พัฒนาผู้ประกอบการไทย-สร้างความได้เปรียบทางธุรกิจ-สู่สนามการแข่งขันในตลาดโลก","2018-09-06 00:00:00","445","TH","    “ELMA 2018” รางวัลเกียรติยศด้านการบริหารจัดการโลจิสติกส์   พัฒนาผู้ประกอบการไทย สร้างความได้เปรียบทางธุรกิจ สู่สนามการแข่งขันในตลาดโลก "
"18","http://tradelogistics.go.th/uploads/posts/5b76963bbaddb.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/จีนปฏิรูปขนส่งทางทะเล-ตั้งเป้าลดค่าใช้จ่าย-สคต-มั่นใจเอื้อประโยชน์ส่งออกไทย-จีน","2018-08-17 00:00:00","445","TH","จีนปฏิรูปขนส่งทางทะเล ตั้งเป้าลดค่าใช้จ่าย สคต. มั่นใจเอื้อประโยชน์ส่งออกไทย-จีน"
"19","http://tradelogistics.go.th/uploads/posts/5b76952bbe704.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/โลจิสติกส์ไทยรุกหนัก-ขึ้นแท่นอันดับ-2-ในอาเซียน","2018-08-17 00:00:00","445","TH","โลจิสติกส์ไทยรุกหนัก  ขึ้นแท่นอันดับ 2 ในอาเซียน"
"20","http://tradelogistics.go.th/uploads/posts/5b61a190e3e5f.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/พาณิชย์-ร่วมมือเอกชน-พัฒนา-ไทยแลนด์-อี-ฟูลฟิลเมนท์-ฮับ-แห่งแรกในไทย","2018-08-01 00:00:00","445","TH","พาณิชย์ ร่วมมือเอกชน พัฒนา ""ไทยแลนด์ อี-ฟูลฟิลเมนท์ ฮับ"" แห่งแรกในไทย"
"21","http://tradelogistics.go.th/uploads/posts/5b61a16b7ae77.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/อุตสาหกรรมลุยหนัก-เร่งปั้นนิคมอุบลฯ-หนุนนโยบาย-neec-พร้อมเชื่อมการค้า-clmv","2018-08-01 00:00:00","445","TH","อุตสาหกรรมลุยหนัก เร่งปั้นนิคมอุบลฯ หนุนนโยบาย NEEC พร้อมเชื่อมการค้า CLMV"
